id_cuota,id_pagos,monto,fecha_expiracion,pagado
0,0,68350,2018-09-19,0
1,1,22783.33333,2019-01-01,1
2,1,22783.33333,2019-11-18,1
3,1,22783.33333,2020-08-19,0
4,2,7203,2020-05-15,1
5,2,7203,2020-08-04,1
6,2,7203,2020-08-06,0
7,2,7203,2020-09-26,0
8,3,68350,2018-08-28,1
9,4,60787,2020-07-31,0
10,5,48667,2018-12-26,1
11,6,45377,2019-02-15,0
12,6,45377,2020-08-21,0
13,7,12157.4,2020-07-27,1
14,7,12157.4,2020-09-01,1
15,7,12157.4,2020-10-14,1
16,7,12157.4,2020-10-20,1
17,7,12157.4,2020-10-20,1
18,9,48667,2018-11-30,1
19,10,23640.75,2018-11-05,0
20,10,23640.75,2018-12-27,0
21,10,23640.75,2019-03-31,0
22,10,23640.75,2020-01-06,0
23,12,68037,2020-08-19,1
24,13,24333.5,2019-04-28,0
25,13,24333.5,2019-09-05,0
26,14,12166.75,2019-02-02,0
27,14,12166.75,2019-03-18,0
28,14,12166.75,2019-06-07,0
29,14,12166.75,2020-09-26,0
30,15,20262.33333,2019-12-03,0
31,15,20262.33333,2020-04-21,0
32,15,20262.33333,2020-09-20,0
33,16,20262.33333,2019-03-21,1
34,16,20262.33333,2020-01-17,0
35,16,20262.33333,2020-09-19,0
36,18,12166.75,2019-04-20,1
37,18,12166.75,2019-08-27,0
38,18,12166.75,2020-02-05,0
39,18,12166.75,2020-03-01,0
40,20,68350,2019-08-19,1
41,21,19226,2019-06-20,1
42,21,19226,2020-03-17,0
43,22,7368.5,2018-09-17,0
44,22,7368.5,2020-03-28,0
45,24,16222.33333,2018-12-09,1
46,24,16222.33333,2020-02-16,0
47,24,16222.33333,2020-03-21,0
48,25,48667,2018-10-10,1
49,26,333.3333333,2018-07-20,0
50,26,333.3333333,2020-01-10,0
51,26,333.3333333,2020-02-08,0
52,28,8707.75,2020-04-06,1
53,28,8707.75,2020-09-25,1
54,28,8707.75,2020-10-03,0
55,28,8707.75,2020-10-09,0
56,29,1188.333333,2018-07-22,0
57,29,1188.333333,2020-06-17,0
58,29,1188.333333,2020-09-11,0
59,30,17254.25,2018-12-21,1
60,30,17254.25,2019-04-28,1
61,30,17254.25,2020-10-20,0
62,30,17254.25,2020-10-20,0
63,32,38452,2019-08-11,1
64,33,68350,2020-10-09,1
65,34,24333.5,2019-03-20,0
66,34,24333.5,2020-09-21,0
67,35,24333.5,2018-08-14,1
68,35,24333.5,2019-08-22,0
69,36,14514,2020-05-11,1
70,36,14514,2020-10-06,1
71,36,14514,2020-10-12,0
72,36,14514,2020-10-19,0
73,38,6966.2,2020-05-01,1
74,38,6966.2,2020-09-09,1
75,38,6966.2,2020-10-19,1
76,38,6966.2,2020-10-19,0
77,38,6966.2,2020-10-19,0
78,39,24333.5,2020-06-03,1
79,39,24333.5,2020-07-03,0
80,40,60787,2020-08-29,1
81,41,9613,2020-08-03,0
82,41,9613,2020-08-29,0
83,41,9613,2020-10-06,0
84,41,9613,2020-10-11,0
85,42,31084,2019-11-20,0
86,43,17234.33333,2018-08-18,0
87,43,17234.33333,2020-05-30,0
88,43,17234.33333,2020-08-08,0
89,44,15542,2018-11-21,1
90,44,15542,2020-01-11,1
91,45,9733.4,2019-01-07,1
92,45,9733.4,2020-04-30,1
93,45,9733.4,2020-06-01,1
94,45,9733.4,2020-07-03,0
95,45,9733.4,2020-07-17,0
96,46,24333.5,2018-09-19,1
97,46,24333.5,2019-01-19,0
98,47,34831,2020-06-27,1
99,48,22783.33333,2018-08-11,1
100,48,22783.33333,2018-12-19,1
101,48,22783.33333,2019-01-16,0
102,49,34018.5,2019-07-02,1
103,49,34018.5,2020-07-11,1
104,50,30538,2018-07-31,1
105,51,1950200,2019-01-28,1
106,51,1950200,2019-08-28,0
107,52,1067240.25,2018-12-19,1
108,52,1067240.25,2019-11-30,1
109,52,1067240.25,2020-09-02,0
110,52,1067240.25,2020-09-09,0
111,53,171920,2020-04-09,1
112,53,171920,2020-06-27,0
113,53,171920,2020-06-29,0
114,53,171920,2020-07-19,0
115,53,171920,2020-10-08,0
116,54,139417,2019-12-19,0
117,54,139417,2020-02-01,0
118,54,139417,2020-08-04,0
119,54,139417,2020-08-05,0
120,54,139417,2020-09-27,0
121,55,914192.5,2020-02-09,0
122,55,914192.5,2020-05-02,0
123,55,914192.5,2020-10-08,0
124,55,914192.5,2020-10-12,0
125,56,410466.5,2019-06-28,1
126,56,410466.5,2020-07-26,1
127,59,2389583.5,2018-10-27,1
128,59,2389583.5,2019-05-30,0
129,60,387205,2020-03-05,1
130,60,387205,2020-04-21,0
131,60,387205,2020-05-25,0
132,61,259242,2019-06-16,1
133,61,259242,2019-07-05,0
134,61,259242,2020-09-07,0
135,62,1830346,2020-07-19,0
136,62,1830346,2020-08-28,0
137,64,971861,2019-02-04,0
138,64,971861,2019-03-25,0
139,64,971861,2020-01-04,0
140,66,669401.6,2018-09-18,1
141,66,669401.6,2019-01-24,0
142,66,669401.6,2020-06-17,0
143,66,669401.6,2020-07-28,0
144,66,669401.6,2020-08-10,0
145,67,969922.3333,2019-07-22,1
146,67,969922.3333,2020-04-09,1
147,67,969922.3333,2020-05-19,0
148,68,941850,2019-11-23,0
149,68,941850,2020-02-21,0
150,69,388744.4,2020-02-19,0
151,69,388744.4,2020-07-06,0
152,69,388744.4,2020-08-06,0
153,69,388744.4,2020-09-20,0
154,69,388744.4,2020-10-08,0
155,71,361584,2020-01-18,1
156,71,361584,2020-03-30,1
157,73,234666.6667,2020-07-26,0
158,73,234666.6667,2020-09-17,0
159,73,234666.6667,2020-09-29,0
160,77,5854700,2020-05-21,1
161,78,5087680,2019-11-14,1
162,79,328040,2020-08-16,0
163,79,328040,2020-09-27,0
164,79,328040,2020-10-04,0
165,80,3610250,2020-04-16,1
166,81,2389500,2019-11-05,1
167,81,2389500,2020-04-28,1
168,81,2389500,2020-09-16,0
169,81,2389500,2020-09-21,0
170,82,378530.6667,2020-03-20,1
171,82,378530.6667,2020-10-17,0
172,82,378530.6667,2020-10-20,0
173,83,156016,2019-08-06,1
174,83,156016,2020-03-14,0
175,83,156016,2020-05-15,0
176,83,156016,2020-05-21,0
177,84,364000,2018-10-02,0
178,84,364000,2019-08-02,0
179,84,364000,2020-06-28,0
180,84,364000,2020-08-07,0
181,84,364000,2020-08-13,0
182,85,897593.5,2019-04-19,1
183,85,897593.5,2020-03-13,1
184,86,42914.2,2020-06-13,0
185,86,42914.2,2020-07-02,0
186,86,42914.2,2020-10-15,0
187,86,42914.2,2020-10-19,0
188,86,42914.2,2020-10-19,0
189,87,322747.2,2020-05-27,0
190,87,322747.2,2020-10-02,0
191,87,322747.2,2020-10-13,0
192,87,322747.2,2020-10-19,0
193,87,322747.2,2020-10-19,0
194,88,489668.75,2020-09-21,1
195,88,489668.75,2020-10-01,0
196,88,489668.75,2020-10-01,0
197,88,489668.75,2020-10-06,0
198,89,417845.25,2019-10-08,1
199,89,417845.25,2020-07-10,0
200,89,417845.25,2020-08-18,0
201,89,417845.25,2020-09-23,0
202,90,1960876.667,2018-12-31,1
203,90,1960876.667,2019-10-30,1
204,90,1960876.667,2020-08-27,1
205,93,3356432,2020-09-19,1
206,94,1859424,2020-05-31,1
207,94,1859424,2020-10-14,0
208,95,861053.5,2020-02-01,0
209,95,861053.5,2020-08-03,0
210,96,154672.5,2020-06-10,0
211,96,154672.5,2020-09-15,0
212,97,356231,2020-06-11,1
213,97,356231,2020-07-01,0
214,99,2050972,2019-03-13,1
215,100,481589.3333,2018-07-22,0
216,100,481589.3333,2020-02-29,0
217,100,481589.3333,2020-06-11,0
218,101,3714180,2019-02-23,1
219,102,668397.3333,2018-08-04,1
220,102,668397.3333,2020-01-07,1
221,102,668397.3333,2020-04-29,0
222,103,1422540.8,2019-03-19,0
223,103,1422540.8,2019-07-10,0
224,103,1422540.8,2019-07-24,0
225,103,1422540.8,2019-09-25,0
226,103,1422540.8,2020-08-25,0
227,104,2582448,2019-10-06,1
228,105,552600,2019-08-14,1
229,106,361536,2018-08-14,1
230,106,361536,2020-07-13,0
231,107,617602.6667,2019-05-16,1
232,107,617602.6667,2020-03-29,0
233,107,617602.6667,2020-10-15,0
234,108,99044.8,2018-09-22,0
235,108,99044.8,2019-11-28,0
236,108,99044.8,2020-02-05,0
237,108,99044.8,2020-07-02,0
238,108,99044.8,2020-08-12,0
239,109,609467.8,2019-11-06,1
240,109,609467.8,2020-01-29,0
241,109,609467.8,2020-02-02,0
242,109,609467.8,2020-10-07,0
243,109,609467.8,2020-10-12,0
244,111,3555982,2020-02-08,1
245,112,338200.8,2020-09-12,1
246,112,338200.8,2020-10-14,0
247,112,338200.8,2020-10-20,0
248,112,338200.8,2020-10-20,0
249,112,338200.8,2020-10-20,0
250,113,866636,2020-07-30,0
251,113,866636,2020-08-03,0
252,114,76709,2019-11-09,0
253,114,76709,2019-11-17,0
254,114,76709,2020-08-17,0
255,114,76709,2020-10-07,0
256,115,657448,2019-01-09,0
257,115,657448,2019-07-19,0
258,115,657448,2020-07-14,0
259,115,657448,2020-10-13,0
260,117,355557.6,2019-07-17,0
261,117,355557.6,2020-05-18,0
262,117,355557.6,2020-06-30,0
263,117,355557.6,2020-08-17,0
264,117,355557.6,2020-10-13,0
265,118,2638986,2019-09-08,1
266,119,733458.5,2018-08-25,0
267,119,733458.5,2019-11-27,0
268,119,733458.5,2020-05-26,0
269,119,733458.5,2020-06-19,0
270,120,82010,2018-10-16,0
271,120,82010,2018-12-07,0
272,120,82010,2019-02-15,0
273,120,82010,2019-10-31,0
274,120,82010,2020-03-22,0
275,121,893765.25,2019-01-16,1
276,121,893765.25,2020-02-11,1
277,121,893765.25,2020-09-20,0
278,121,893765.25,2020-09-27,0
279,122,201310,2019-10-15,1
280,122,201310,2020-01-11,1
281,122,201310,2020-04-08,0
282,123,326927,2018-10-06,1
283,123,326927,2019-01-08,1
284,123,326927,2020-10-13,0
285,123,326927,2020-10-17,0
286,124,342861,2020-04-12,1
287,124,342861,2020-07-12,1
288,125,240165,2018-10-23,1
289,125,240165,2020-08-26,0
290,126,879662,2020-10-09,0
291,126,879662,2020-10-09,0
292,126,879662,2020-10-20,0
293,126,879662,2020-10-20,0
294,126,879662,2020-10-20,0
295,127,388866.6667,2019-05-06,1
296,127,388866.6667,2020-07-17,0
297,127,388866.6667,2020-09-22,0
298,129,2306944,2020-03-10,0
299,130,498817.2,2019-05-18,0
300,130,498817.2,2020-04-04,0
301,130,498817.2,2020-07-08,0
302,130,498817.2,2020-08-22,0
303,130,498817.2,2020-10-17,0
304,131,982400,2020-10-19,1
305,132,1959036,2019-08-07,0
306,132,1959036,2020-10-07,0
307,133,1031820,2018-12-26,1
308,133,1031820,2020-03-09,1
309,133,1031820,2020-07-22,0
310,134,291276,2020-01-19,1
311,134,291276,2020-05-11,0
312,134,291276,2020-09-22,0
313,135,94343.33333,2019-11-25,1
314,135,94343.33333,2020-04-21,1
315,135,94343.33333,2020-05-23,1
316,136,1231903,2018-08-17,0
317,137,226929.5,2019-09-13,0
318,137,226929.5,2020-08-30,0
319,137,226929.5,2020-09-22,0
320,137,226929.5,2020-10-14,0
321,139,2139621,2020-01-23,1
322,139,2139621,2020-05-10,1
323,140,22725,2019-12-22,1
324,140,22725,2020-06-10,1
325,141,1192425,2019-12-09,1
326,141,1192425,2020-01-25,1
327,141,1192425,2020-08-27,1
328,141,1192425,2020-10-07,1
329,144,953288,2020-09-27,1
330,144,953288,2020-09-30,1
331,145,872222,2019-06-23,1
332,148,334178,2020-10-17,1
333,8,68350,2020-08-29,0
334,11,38452,2018-12-01,0
335,17,48667,2018-04-06,0
336,19,38452,2018-05-03,0
337,23,94563,2019-10-16,0
338,27,68350,2018-05-02,0
339,31,14737,2020-06-03,0
340,37,38452,2018-06-17,0
341,57,3497780,2020-05-16,0
342,58,3144288,2019-06-18,0
343,63,3835878,2019-12-22,0
344,65,2585451,2018-11-04,0
345,70,2548000,2019-11-17,0
346,72,79504,2020-07-25,0
347,74,3320400,2020-01-21,0
348,75,1915095,2020-12-12,0
349,76,3511276,2020-09-12,0
350,91,1411712,2019-12-26,0
351,92,3144288,2020-11-01,0
352,98,2086077,2020-06-29,0
353,110,4602540,2019-04-22,0
354,116,3144288,2020-10-24,0
355,128,1140598,2019-10-24,0
356,138,2617998,2020-10-29,0
357,142,1161864,2019-02-19,0
358,143,3586080,2019-08-26,0
359,146,4538590,2018-10-28,0
360,147,34432,2018-07-05,0
361,149,351295,2018-08-05,0
362,150,58508.5,2018-09-05,1
363,150,58508.5,2018-10-09,0
364,151,117017,2018-11-01,0
365,152,354340.3333,2018-02-12,1
366,152,354340.3333,2018-03-21,1
367,152,354340.3333,2018-06-20,0
368,153,123930.5,2019-02-20,1
369,153,123930.5,2019-05-16,1
370,153,123930.5,2019-07-12,1
371,153,123930.5,2019-09-26,0
372,154,1811783,2020-05-21,1
